0,5.00256,-0.9989,-0.99979,5.00041,0,0,0,1.99909,0.99934,0,0,0.99975,0,0,0,0,0,0,0,0,0,3.999,3.999,0.99975,0,0.99934,0,0,0,0.99934,0,0,0,-2.99633,0.99883,2.99751,-1.99824,0,1.99774,0,0,0,-0.99979,0,0,0,0,-0.99979,0,0,0,0,0.99887,0,0,0.99975,0,0,0.99934,0,0,0.99887,0.99934,0,-0.00092,0,0,0,1.99821,-0.99889,0,0.99978,0,0.99978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99889,0,0,0,0,0,0,0,0,0,0.99978,0,0,0,0,0,0,0,0,3.99912,0,0,0,0,0.99795,8.99261,0,0,0,0,0,1.99774,0,0.99978,0,0.99971,0,0.99934,0,0,0,-1.00024,0,0,0,8.99865,2.9974,4.99663,-1.99672,1.9995,0.99889,0,6.99925,0.99934,-0.99979,-0.00048,0.00086,0.99795,4.99757,-0.99983,0,0,0,0,2.99661,0,5.99853,2.99925,3.99816,0,0.99934,0,0.99887,1.99821,0.99889,0,1.99865,0,26.9914,23.9947,8.00365,-0.00032,5.99818,4.00127,9.9971,-3.99094,7.99472,-17.9918,-0.00432,9.00579,-1.9965,-3.99308,-17.9832,0,0,9.9887,9.9934,13.9933,-0.0045,0.00798,-7.9912,3.99948,10.0063,-13.9954,0,-1.00367,16.985,-2.00183,9.993,6.99969,0,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,1.00063,0.99934,-1.99914,-0.00048,1.00064,-6e-05,0.99971,-1.99828,0,0,0.99887,0.99934,1.99865,-0.00045,1.00064,0.00085,0.99971,1.00063,-0.9998,0,-0.00048,1.99821,-0.00045,0.9993,0.99972,39.9769,2.99795
0,7.99296,0.99925,0,2.99759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99899,0,2.99775,-0.99899,0,1.99824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99697,0,0,-0.99909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99889,0,0,0,0,0,0,0,-0.99899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99925,0,0,0,0,0,0,0,0,0,9.99136,0.00026,-0.99899,5.99472,0,0,0,1.99824,0,0,0.99935,0.99889,0,0,0,0,0,0,0,0,0,0,0,0.99889,0,0,0,0,0,0,-0.99899,-0.99899,0,45.9655,29.977,20.984,7.994,7.994,7.994,9.9925,17.9842,0,9.9935,8.99415,-0.99989,9.9889,9.9925,19.9824,-9.9899,0,-9.9899,0,0,0,-0.99989,7.99112,7.99436,9.9925,9.9935,0,9.9935,0,-8.99091,1.00259,1.99698,0,0.99925,0.99925,0.99925,0.99925,0.99925,0.99925,0.99925,1.99824,0,0.99935,0.99935,-0.0001,0.99889,0.99925,1.99824,-0.99899,0,-0.99899,0,0,0,-0.0001,0.99889,0.99925,0.99925,0.99935,0,0.99935,0,-0.99899,0.00036,-0.0001,0.99967,0
0,0,0.99899,0.99979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99899,0,3.99676,1.99878,0.99979,0,0,0,0,0,0,0.99979,0,0,0,0,0.99979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99979,0,2.99697,0,0,1.99798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99979,0.99979,0,0,0,0,0,0,0,0,0,1.99878,0,0,0,0,0,1.99958,0,0,0,9.9955,4.99735,1.99878,2.99937,0,0.99979,0,0,0,0.99979,0,0,0.99979,0.99979,1.99958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99979,0.99899,0.99899,0,91.9439,51.9683,35.9772,15.9902,15.9902,14.9904,19.9878,0,0,7.99832,0,9.9899,7.99832,17.9882,6.99853,9.9899,0,9.9899,0,0,9.9979,9.9899,7.99832,17.989,9.9899,9.9979,0,0,0,15.9894,8.99091,16.99,0,1.99878,1.99878,1.99878,1.99878,1.99878,1.99878,1.99878,0,0,0.99979,0,0.99899,0.99979,1.99878,0.99979,0.99899,0,0.99899,0,0,0.99979,0.99899,0.99979,1.99878,0.99899,0.99979,0,0,0,1.99878,0.99899,1.99878,16.9916,0.99979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
