0,-528,-52,171,40,-376,-1203,-3,-30,218,-51,-354,240,304,-529,718,158,377,-9,-558,1206,-167,-25,894,167,-140,283,613,457,773,773,-455,255,0,1205,820,-792,-1168,212,-695,-15,-447,1334,-385,569,-9,46,-517,-296,-211,-303,202,-22,227,-58,-335,829,-122,0,-274,-212,223,-153,-1072,-378,-955,0,288,-507,-142,68,113,-891,-164,532,-451,1737,198,1,-200,-596,-406,-226,-974,-104,154,-225,95,-229,90,-4,-4,-232,198,42,73,282,287,-305,0,0,0,0,0,0,0,0,-411,-1097,-737,-1372,-372,-628,200,-213,-942,435,0,0,-147,713,-695,0,-240,0,259,744,-723,115,-153,-41,-8,0,-212,196,-14,570,-267,427,309,170,85,730,427,-133,-1004,732,322,609,-771,24,-583,-1669,-54,967,-1004,-580,-372,604,553,-14,325,-582,-697,-927,0,-13,521,278,297,-154,691,544,-84,310,206,-99,-519,-377,-162,-475,-306,-29,-55,117,48,-3,-21,-221,-386,20,10,-123,-715,-516,-224,-166,-145,0,-59,-59,-59,-59,-59,-59,-59,-27,-59,111,-77,-87,-186,63,-35,-99,-182,-31,-173,-56,48,233,45,-161,-82,-90,195,-73,84,225,-116,-60,-57,-2093
0,-414,451,919,369,-369,242,1051,-654,-99,843,134,-38,24,1628,-19,601,705,0,948,-953,712,-206,-512,63,-45,-741,212,490,-282,860,-206,-880,0,-518,-315,45,-455,-201,-236,943,385,-1593,-4,-752,-28,-17,197,-9,-494,-1030,0,0,73,184,-1074,-308,-42,-12,-58,114,511,-409,-225,1123,108,0,-41,1249,-445,-1095,974,-993,-295,1732,725,-544,-71,0,-659,-55,242,775,-326,0,329,90,-188,303,-419,0,-28,-297,-692,817,-193,-993,-457,-213,0,0,0,0,0,0,0,0,333,119,-20,116,-1037,-348,817,-73,100,-201,0,0,-771,-619,-291,0,-549,-3,71,-702,442,-188,713,447,0,0,-174,-117,-117,66,139,330,-1062,-622,331,-1143,1151,-159,1556,-870,-616,-857,813,-6,-275,-126,-1117,225,609,-303,-113,-412,94,-300,-62,-826,549,-245,0,1143,-641,416,-41,-455,-120,137,-504,251,498,-401,-171,-66,-575,-185,-472,-157,-314,-406,7,8,-209,-136,-66,161,-23,-32,-527,-12,-45,-110,-103,0,11,11,11,11,11,11,11,67,11,0,-71,-140,49,148,-66,-31,6,-32,309,-168,-102,102,-98,-65,-6,72,-124,128,-74,65,128,2,-663,-375
0,794,660,780,47,-115,748,-1023,1093,-345,-638,-588,-109,-217,-301,-1052,-559,-146,0,-452,529,343,1765,176,-323,35,-223,-252,-109,-127,144,390,-171,0,-166,308,223,943,619,158,530,-243,1692,78,-109,157,14,84,-369,337,200,270,-1,-373,-242,-43,-485,113,-26,-191,-137,592,-147,354,12,417,0,981,-1551,15,1537,-318,-78,64,-1446,-582,-139,114,0,35,74,-239,-47,-173,0,-442,16,-370,597,-830,22,0,420,-149,120,-317,-405,0,458,0,0,0,0,0,0,0,0,11,346,-420,207,896,1312,661,417,191,-338,0,0,63,-609,-1152,0,854,-1,205,302,-61,1270,1170,170,-2,0,-173,-30,581,848,421,855,-367,1110,-1804,-1014,-1592,120,-769,266,-416,-226,290,0,271,1154,890,-694,915,834,290,-205,-134,-700,193,694,180,40,0,-1053,289,390,1423,-552,164,-114,-445,211,648,183,257,428,124,589,197,657,130,424,451,478,256,559,-83,258,58,530,534,65,505,-113,154,0,7,7,7,7,7,7,7,8,7,-165,-50,141,35,-120,-107,-1,138,40,-28,184,49,-333,44,156,92,69,42,51,25,-264,84,-27,1304,1089
0,126,-725,-30,-580,722,-510,87,-172,-306,-48,719,83,-347,540,97,402,-795,-203,170,-529,-603,-717,-876,66,192,998,121,287,-146,-1052,-51,116,0,374,-660,204,293,-367,-1056,132,66,-51,651,-370,-41,30,297,706,421,752,-36,0,291,256,656,156,0,0,-12,44,-1103,136,490,-589,94,0,-98,292,-149,793,-898,220,175,-696,36,-149,-450,14,273,997,-610,-327,1272,104,18,540,292,-170,1369,1,41,81,-39,-476,510,1000,-206,100,0,0,0,0,0,0,0,0,469,-228,-859,881,-134,-187,-818,31,309,108,0,0,1232,152,654,0,70,0,-205,181,858,-289,328,0,0,0,1035,1677,214,-729,-399,70,731,123,-804,849,252,103,-636,-205,893,194,-603,0,267,-187,656,-729,875,169,172,-464,-197,1124,-158,707,96,622,0,169,801,-572,-345,1350,1692,278,270,573,-199,60,-125,50,-307,-637,-376,-543,-797,49,-407,89,435,297,-687,-695,-118,55,-820,6,-126,-270,285,0,51,51,51,51,51,51,51,6,51,-65,142,-10,-82,61,48,62,-98,-136,22,94,85,-7,264,-34,-29,17,34,-13,11,213,-127,1,-798,717
0,-2,-31,-20,-73,-25,1,0,-24,-8,-6,-7,0,0,-36,-15,0,0,0,0,0,-12,-24,-14,0,0,-12,-1,0,-6,-4,0,-2,0,-37,31,-50,-8,0,155,0,0,-1,0,31,0,0,0,0,0,-2,0,0,0,0,-46,-12,77,0,-2,0,0,0,0,-2,0,0,-36,-6,-6,-16,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-24,0,0,-12,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,0,-6,-9,0,0,0,0,-2,0,108,0,-46,0,-4,0,0,0,145,0,0,0,-3,-65,57,-45,70,3,-5,-37,-15,62,0,0,-2,-6,-10,0,-40,0,0,-7,19,23,-62,31,0,-3,-1,0,-7,23,-4,-1,0,33,168,-194,142,-21,-137,30,-189,46,91,96,-180,182,-72,-6,-95,-94,110,-54,-61,183,149,232,248,-10,-177,-28,-140,-66,56,-84,-32,0,2,2,2,2,2,2,2,-25,2,24,12,-18,18,-12,-4,-10,-15,11,-6,-7,19,24,15,31,-1,-22,-3,-14,-8,22,-9,-4,127,24
0,-741,-50,-474,935,248,1668,156,50,-555,-715,443,-194,307,459,-312,-119,-58,0,-4,-96,-502,-456,-182,-4,-14,108,-790,-1298,452,-1230,-4,299,0,561,-349,226,822,-352,891,-720,-64,-10,78,499,-31,-83,-291,-207,-62,252,-114,0,-127,19,16,-114,-89,-5,-319,133,-172,-591,310,4,-212,0,-262,-244,-124,-471,-332,1019,595,12,-369,-56,-137,0,-151,424,-222,-24,20,0,-5,-501,43,-312,-23,0,-11,216,302,-141,10,370,-4,-259,0,0,0,0,0,0,0,0,-823,720,-493,60,322,-382,-1423,504,92,-52,0,0,-656,934,865,0,-21,0,-1180,373,-234,11,121,-8,0,0,390,-117,-461,-13,-137,-1912,-474,-361,776,738,326,-83,466,1147,-626,408,-217,-18,37,768,-561,-744,-1219,-156,-2,662,99,104,-889,279,356,184,0,128,614,-267,-586,509,-924,-750,616,274,20,-67,406,360,-354,103,672,1125,926,283,-68,-203,93,376,576,393,-892,-365,1048,915,-484,501,399,0,-8,-8,-8,-8,-8,-8,-8,-57,-8,-15,66,42,97,31,-76,84,117,114,-118,-68,-27,-61,-150,34,44,-154,-64,-63,-18,23,79,68,-824,544
0,809,-366,-319,-780,-72,36,93,250,676,144,-71,0,-161,-259,111,-95,41,0,0,-432,267,-441,34,0,24,-130,-14,373,-329,35,52,124,0,1101,791,-443,821,-76,379,588,0,-420,-12,294,0,0,45,16,0,20,0,0,28,108,24,-91,4,80,106,262,0,99,-28,14,-114,0,-633,158,317,-478,98,-243,538,-331,-336,-4,-22,0,34,-178,251,2,-83,0,-3,-518,-31,-125,-409,3,20,-76,257,-241,-337,-191,30,37,0,0,0,0,0,0,0,0,-203,18,526,-175,0,846,263,-215,0,3,0,0,-94,0,-74,0,0,0,112,-373,170,26,70,2,0,0,547,-287,-225,-789,-38,50,125,134,656,-472,-261,0,491,-401,-131,-25,28,0,-3,434,611,-667,-777,225,-42,-291,381,11,533,848,-90,-214,0,437,-607,1040,599,136,-270,-301,-80,-269,-117,-312,390,126,820,-412,-432,105,-250,-592,312,-165,341,1027,218,-582,1065,-291,77,1,-224,-38,-346,0,6,6,6,6,6,6,6,-23,6,37,-40,39,134,29,-38,-55,16,-25,-45,-27,79,-114,-27,42,-50,84,6,39,0,51,-3,-55,55,-335
0,140,56,56,0,28,28,0,0,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-44,26,-3,-2,-6,-25,0,-2,-10,-2,0,0,0,-4,0,-9,0,0,0,-6,0,-1,-9,-3,0,-16,0,0,0,-2,0,0,0,56,112,28,0,28,77,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,-94,2,-12,0,0,-5,-121,-64,0,-1,0,0,-6,-2,0,0,0,0,-53,0,0,-3,-61,0,0,0,100,32,39,73,23,2,-1,16,-35,-1,0,0,0,-6,-20,-9,-1,0,0,112,-6,-5,-9,0,0,-14,-1,0,22,-46,0,-1,0,202,5,-13,44,-41,-39,50,127,77,-53,0,149,-85,189,-16,-72,-8,0,151,120,-50,-32,-134,-77,140,198,-8,0,173,-69,240,-40,0,4,4,4,4,4,4,4,4,4,-7,0,14,-9,5,-10,-9,-1,0,20,22,-6,-5,-19,-8,14,11,-1,0,22,-20,24,-5,178,20
0,237,82,-964,-252,-138,-313,150,-432,219,164,-64,55,-54,-936,-34,-379,-91,0,12,135,22,34,146,0,2,-366,65,-161,-98,150,-90,-564,0,-1112,-570,519,1068,-4,-287,-1104,220,225,403,0,-101,-5,59,-27,-225,76,-228,13,-3,22,54,-59,-5,17,271,-108,0,631,-252,-9,725,0,-389,515,279,39,266,-95,-489,83,639,-445,364,0,30,-383,1101,-231,71,0,0,849,34,313,-111,0,0,318,167,-40,4,-367,124,165,0,0,0,0,0,0,0,0,39,-122,690,91,471,-158,-655,-350,210,-67,0,0,1011,37,877,0,-8,0,366,-361,-201,-325,-1712,-51,0,0,229,-426,295,-412,214,-220,-38,138,-376,-142,-226,107,-220,-975,439,-76,183,0,5,-185,139,1322,235,-286,-14,-105,-685,-103,56,-279,-100,53,0,42,109,504,-97,-394,835,165,-408,831,-247,338,449,-133,210,541,-436,47,914,657,293,-493,-1199,-597,129,-161,62,-622,-825,-159,553,-7,-14,0,-7,-7,-7,-7,-7,-7,-7,-36,-7,57,18,98,-54,-266,167,-116,27,114,34,210,-24,184,-57,-12,-27,54,-154,-133,23,-177,-23,30,658,-296
0,-88,74,86,-43,-17,-300,0,-102,-135,-6,-96,0,0,-139,-140,0,0,0,0,93,20,73,0,-12,0,0,-96,41,-95,2,0,0,0,-212,83,-245,-233,0,135,100,-30,-276,144,57,-4,121,-68,0,4,-167,0,0,-25,20,139,0,0,0,-36,206,0,157,173,0,-131,0,303,-226,27,-198,-10,111,-77,79,-110,-1,0,0,0,29,-139,79,0,0,189,-93,-7,-23,0,0,0,-50,110,85,6,-7,0,0,0,0,0,0,0,0,0,0,109,100,107,54,-14,23,16,-172,0,-7,0,0,-15,142,89,0,0,0,-46,25,-88,-91,-129,-15,0,0,-188,-561,-337,314,-24,97,123,114,212,217,-12,0,76,78,-219,-61,120,0,46,-71,-98,358,-19,78,-2,-120,29,-18,1,16,0,-8,0,167,616,264,-10,67,57,-290,-380,237,-537,129,148,-410,264,120,128,-228,-126,-81,-829,196,-256,-29,34,544,-428,258,290,322,-463,745,-300,0,2,2,2,2,2,2,2,-21,2,2,9,13,-19,18,-55,15,-8,-13,9,-94,27,30,-6,10,54,-71,53,31,30,-46,73,-23,-262,156
